2025-07-24 21:50:33,184 - trading - ERROR - WebSocket 연결 끊어짐 감지
2025-07-24 21:50:34,037 - websocket - INFO - Websocket connected
2025-07-24 21:50:34 | INFO | SYSTEM: ✅ Public WebSocket 연결 성공
2025-07-24 21:50:34,037 - trading - INFO - SYSTEM: ✅ Public WebSocket 연결 성공
2025-07-24 21:50:34 | INFO | SYSTEM: 🔌 WebSocket 연결 성공
2025-07-24 21:50:34,042 - trading - INFO - SYSTEM: 🔌 WebSocket 연결 성공
2025-07-24 21:50:34 | INFO | SYSTEM: 📡 구독 요청: tickers - BTC-USDT-SWAP
2025-07-24 21:50:34,047 - trading - INFO - SYSTEM: 📡 구독 요청: tickers - BTC-USDT-SWAP
2025-07-24 21:50:34 | INFO | SYSTEM: ✅ 구독 성공: {'channel': 'tickers', 'instId': 'BTC-USDT-SWAP'}
2025-07-24 21:50:34,147 - trading - INFO - SYSTEM: ✅ 구독 성공: {'channel': 'tickers', 'instId': 'BTC-USDT-SWAP'}
2025-07-24 21:50:34,151 - errors - ERROR - 가격 데이터 추가 오류 (BTC-USDT-SWAP): '<=' not supported between instances of 'str' and 'int'
2025-07-24 21:50:34 | ERROR | 가격 데이터 추가 오류 (BTC-USDT-SWAP): '<=' not supported between instances of 'str' and 'int'
2025-07-24 21:50:34,153 - trading - ERROR - 가격 데이터 추가 오류 (BTC-USDT-SWAP): '<=' not supported between instances of 'str' and 'int'
2025-07-24 21:50:34,159 - errors - ERROR - Ticker 데이터 처리 오류 (BTC-USDT-SWAP): '>' not supported between instances of 'str' and 'int'
2025-07-24 21:50:34 | ERROR | Ticker 데이터 처리 오류 (BTC-USDT-SWAP): '>' not supported between instances of 'str' and 'int'
2025-07-24 21:50:34,160 - trading - ERROR - Ticker 데이터 처리 오류 (BTC-USDT-SWAP): '>' not supported between instances of 'str' and 'int'
2025-07-24 21:50:34,162 - errors - ERROR - Ticker 데이터 처리 오류 (BTC-USDT-SWAP): 'DualStrategyManager' object has no attribute 'process_price_update'
2025-07-24 21:50:34 | ERROR | Ticker 데이터 처리 오류 (BTC-USDT-SWAP): 'DualStrategyManager' object has no attribute 'process_price_update'
2025-07-24 21:50:34,163 - trading - ERROR - Ticker 데이터 처리 오류 (BTC-USDT-SWAP): 'DualStrategyManager' object has no attribute 'process_price_update'
2025-07-24 21:50:34,243 - errors - ERROR - 가격 데이터 추가 오류 (BTC-USDT-SWAP): '<=' not supported between instances of 'str' and 'int'
2025-07-24 21:50:34 | ERROR | 가격 데이터 추가 오류 (BTC-USDT-SWAP): '<=' not supported between instances of 'str' and 'int'
2025-07-24 21:50:34,244 - trading - ERROR - 가격 데이터 추가 오류 (BTC-USDT-SWAP): '<=' not supported between instances of 'str' and 'int'
2025-07-24 21:50:34,250 - errors - ERROR - Ticker 데이터 처리 오류 (BTC-USDT-SWAP): '>' not supported between instances of 'str' and 'int'
2025-07-24 21:50:34 | ERROR | Ticker 데이터 처리 오류 (BTC-USDT-SWAP): '>' not supported between instances of 'str' and 'int'
2025-07-24 21:50:34,254 - trading - ERROR - Ticker 데이터 처리 오류 (BTC-USDT-SWAP): '>' not supported between instances of 'str' and 'int'
